,spe,sen,ppv,fsc,hm,acc
0,0.9883641341546886,0.058823529411764705,0.4631578947368421,0.10438908659549229,0.1110384866776885,0.058823529411764705
1,0.9286353467561521,0.18718801996672213,0.41360294117647056,0.25773195876288657,0.31157155695874,0.18718801996672213
2,0.45580991017096495,0.8704968944099379,0.5988036744285409,0.7095304391849133,0.5983247765519469,0.8704968944099379
3,0.9289386150589658,0.7720544701006513,0.8473034437946718,0.8079306071871127,0.8432617586309391,0.7720544701006513
