,spe,sen,ppv,fsc,hm,acc
0,0.9974548819990745,0.01871657754010695,0.56,0.03622250970245795,0.03674368427973758,0.01871657754010695
1,0.9790804597701149,0.05490848585690516,0.42038216560509556,0.09713024282560706,0.10398530043366976,0.05490848585690516
2,0.36954087346024633,0.9332298136645962,0.5716187939889671,0.7089772325115016,0.5294355543750575,0.9332298136645962
3,0.9448698315467075,0.7341622261693309,0.8732394366197183,0.7976841428111933,0.8262948116811828,0.7341622261693309
