,spe,sen,ppv,fsc,hm,acc
0,0.9987849779086891,0.9743018419489007,0.9900377358490564,0.9821067605001121,0.9863915098855752,0.9743018419489007
1,0.9970418900138972,0.9791088925864299,0.9861279210501814,0.9826058722575256,0.9879940229148245,0.9791088925864299
2,0.9810275712231097,0.9922015182884748,0.9788928984816504,0.9855022791925147,0.9865829069967293,0.9922015182884748
3,0.998195181351657,0.9807249523057694,0.9944633446734708,0.9875463698993111,0.9893829518159026,0.9807249523057694
