,spe,sen,ppv,fsc,hm,acc
0,0.9937321505294816,0.025498575498575492,0.41920374707259955,0.048073049550154415,0.04972133123259131,0.025498575498575492
1,0.9713410961654286,0.06837606837606838,0.4095139607032058,0.11718576607235334,0.12775875492481928,0.06837606837606838
2,0.3675819309123117,0.9494226647306923,0.5701384708007224,0.7124456838964914,0.5299763076122476,0.9494226647306923
3,0.9662883164548358,0.7348077306236303,0.9177173191771731,0.8161398591081769,0.8347983950250805,0.7348077306236303
