,0,1,2,3
0,0.0,0.0,0.30000000000000004,0.30000000000000004
1,0.0,0.0,0.7810249675906654,0.48989794855663565
2,0.0,0.0,2.0,1.8
3,0.0,0.0,4.093897898091744,4.295346318982906
