,spe,sen,ppv,fsc,hm,acc
0,0.9933218735263246,0.027385313099598813,0.41699867197875157,0.051395367869711106,0.05330114428824503,0.027385313099598813
1,0.9453536381043561,0.13024032762151092,0.39818780889621086,0.19628065616371607,0.22893986293760704,0.13024032762151092
2,0.42212968022762826,0.8863044325477406,0.5848911027789434,0.7047215200195711,0.5718826848714829,0.8863044325477406
3,0.9241988372326942,0.7756091790868228,0.8392422884935363,0.8061720046720353,0.8434094845735853,0.7756091790868228
