,spe,sen,ppv,fsc,hm,acc
0,0.7955140573318633,0.14215686274509803,0.1388566453859547,0.14048737522019963,0.24120996020787297,0.14215686274509803
1,0.9254501753418181,0.05167313736365317,0.22807017543859648,0.08425653779486021,0.09788102159029965,0.05167313736365317
2,0.32115738150427614,0.5524499654934437,0.4852103285246696,0.5166516070737059,0.4061856506581444,0.5524499654934437
3,0.5765510888874268,0.4289191500559174,0.3362211221122112,0.3769548752637817,0.49189681291669385,0.4289191500559174
