,0,1,2,3
0,142.33414909992615,41.988212631642234,236.68933224799127,200.57208180601808
1,230.75486993777616,62.04264662310917,380.1853363821388,329.4428782050084
2,509.2039768108651,138.814120319224,1005.2223634599461,886.4556898119613
3,160.42820824281497,32.63571663070998,468.57508469827974,441.3112280466021
