,spe,sen,ppv,fsc,hm,acc
0,0.9878033602986932,0.06043956043956044,0.44695259593679465,0.10648023662274807,0.11390947597361636,0.06043956043956044
1,0.8806928906531938,0.28516330215000824,0.41202276499881435,0.33705140640155196,0.43082722282385955,0.28516330215000824
2,0.5118630625867425,0.8464477488641058,0.6247237253258136,0.7188774391580793,0.6379472700956459,0.8464477488641058
3,0.9456442288524155,0.8212468193384224,0.876574877404753,0.8480093420428421,0.879066443814935,0.8212468193384224
